wikipediaURL,fullName
https://en.wikipedia.org/wiki/Oscar_Whitbread,Oscar Whitbread
https://en.wikipedia.org/wiki/Peter_Somerville,Peter Somerville
https://en.wikipedia.org/wiki/Alexander_Stuart_(Australian_politician),Alexander Stuart (Australian politician)
https://en.wikipedia.org/wiki/Sabina_Wolanski,Sabina Wolanski
https://en.wikipedia.org/wiki/Torah_Bright,Torah Bright
https://en.wikipedia.org/wiki/Jeff_Hook,Jeff Hook
https://en.wikipedia.org/wiki/Neil_Hamilton_Fairley,Neil Hamilton Fairley
https://en.wikipedia.org/wiki/Steve_Glasson,Steve Glasson
https://en.wikipedia.org/wiki/Barbara_York_Main,Barbara York Main
https://en.wikipedia.org/wiki/William_Pickering_(Australian_politician),William Pickering (Australian politician)
https://en.wikipedia.org/wiki/Elisabeth_Cummings,Elisabeth Cummings
https://en.wikipedia.org/wiki/Michael_Keenan_(politician),Michael Keenan (politician)
https://en.wikipedia.org/wiki/Roger_Smalley,Roger Smalley
https://en.wikipedia.org/wiki/Charlie_Teo,Charlie Teo
https://en.wikipedia.org/wiki/Gerard_Vaughan_(art_historian),Gerard Vaughan (art historian)
https://en.wikipedia.org/wiki/Noel_Whittaker,Noel Whittaker
https://en.wikipedia.org/wiki/Elizabeth_Cosson,Elizabeth Cosson
https://en.wikipedia.org/wiki/Auriel_Andrew,Auriel Andrew
https://en.wikipedia.org/wiki/Jill_Slay,Jill Slay
https://en.wikipedia.org/wiki/Elke_Neidhardt,Elke Neidhardt
https://en.wikipedia.org/wiki/Penelope_Diane_Olsen,Penelope Diane Olsen
https://en.wikipedia.org/wiki/John_Parkes,John Parkes
https://en.wikipedia.org/wiki/Peter_Costello,Peter Costello
https://en.wikipedia.org/wiki/Penelope_Wensley,Penelope Wensley
https://en.wikipedia.org/wiki/Peter_Coaldrake,Peter Coaldrake
https://en.wikipedia.org/wiki/Anne_Levy,Anne Levy
https://en.wikipedia.org/wiki/Tony_McMichael,Tony McMichael
https://en.wikipedia.org/wiki/Margaret_Thorsborne,Margaret Thorsborne
https://en.wikipedia.org/wiki/Graham_Gunn,Graham Gunn
https://en.wikipedia.org/wiki/Mark_Loane,Mark Loane
https://en.wikipedia.org/wiki/Bille_Brown,Bille Brown
https://en.wikipedia.org/wiki/Jim_Collins_(Australian_footballer),Jim Collins (Australian footballer)
https://en.wikipedia.org/wiki/Paul_O%27Sullivan,Paul O'Sullivan
https://en.wikipedia.org/wiki/Richard_Tognetti,Richard Tognetti
https://en.wikipedia.org/wiki/Bruce_Baird,Bruce Baird
https://en.wikipedia.org/wiki/Elizabeth_Blackburn,Elizabeth Blackburn
https://en.wikipedia.org/wiki/Robert_French,Robert French
https://en.wikipedia.org/wiki/David_Hurley,David Hurley
https://en.wikipedia.org/wiki/Ray_Groom,Ray Groom
https://en.wikipedia.org/wiki/Jeff_Harmer,Jeff Harmer
https://en.wikipedia.org/wiki/Wendy_Hoy,Wendy Hoy
https://en.wikipedia.org/wiki/Byron_Barnard_Lamont,Byron Barnard Lamont
https://en.wikipedia.org/wiki/Peter_Goldsworthy,Peter Goldsworthy
https://en.wikipedia.org/wiki/George_Cash,George Cash
https://en.wikipedia.org/wiki/Max_Coltheart,Max Coltheart
https://en.wikipedia.org/wiki/Annette_Dobson,Annette Dobson
https://en.wikipedia.org/wiki/Patricia_Giles,Patricia Giles
https://en.wikipedia.org/wiki/Edward_William_Davies,Edward William Davies
https://en.wikipedia.org/wiki/Kelvin_Kerkow,Kelvin Kerkow
https://en.wikipedia.org/wiki/Bruce_Thom,Bruce Thom
https://en.wikipedia.org/wiki/Fred_Watson,Fred Watson
https://en.wikipedia.org/wiki/Reg_Watson,Reg Watson
https://en.wikipedia.org/wiki/Djambawa_Marawili,Djambawa Marawili
https://en.wikipedia.org/wiki/Robyn_Walker,Robyn Walker
https://en.wikipedia.org/wiki/Andrew_Nikolic,Andrew Nikolic
https://en.wikipedia.org/wiki/Mark_Skidmore,Mark Skidmore
https://en.wikipedia.org/wiki/Betty_R._Moore,Betty R. Moore
https://en.wikipedia.org/wiki/Talal_Yassine,Talal Yassine
https://en.wikipedia.org/wiki/Greg_Crafter,Greg Crafter
https://en.wikipedia.org/wiki/Richard_Divall,Richard Divall
https://en.wikipedia.org/wiki/Wayne_Bartholomew,Wayne Bartholomew
https://en.wikipedia.org/wiki/Richard_Wilson_(general),Richard Wilson (general)
https://en.wikipedia.org/wiki/Ronald_Sackville,Ronald Sackville
https://en.wikipedia.org/wiki/David_Morgan_(businessman),David Morgan (businessman)
https://en.wikipedia.org/wiki/Pauline_Ladiges,Pauline Ladiges
https://en.wikipedia.org/wiki/Ray_Borner,Ray Borner
https://en.wikipedia.org/wiki/Angie_Bainbridge,Angie Bainbridge
https://en.wikipedia.org/wiki/George_Campbell_(Australian_politician),George Campbell (Australian politician)
https://en.wikipedia.org/wiki/Louise_Burke,Louise Burke
https://en.wikipedia.org/wiki/Julianne_Schultz,Julianne Schultz
https://en.wikipedia.org/wiki/John_Price_(New_South_Wales_politician),John Price (New South Wales politician)
https://en.wikipedia.org/wiki/Margaret_Staib,Margaret Staib
https://en.wikipedia.org/wiki/Robert_Stanley_Pontifex,Robert Stanley Pontifex
https://en.wikipedia.org/wiki/Brett_Stibners,Brett Stibners
https://en.wikipedia.org/wiki/Emma_Snowsill,Emma Snowsill
https://en.wikipedia.org/wiki/Emily_Seebohm,Emily Seebohm
https://en.wikipedia.org/wiki/Wendy_Whiteley,Wendy Whiteley
https://en.wikipedia.org/wiki/Tarnee_White,Tarnee White
https://en.wikipedia.org/wiki/Nathan_Wilmot,Nathan Wilmot
https://en.wikipedia.org/wiki/Mark_Schwarzer,Mark Schwarzer
https://en.wikipedia.org/wiki/Felicity_Galvez,Felicity Galvez
https://en.wikipedia.org/wiki/Duncan_Free,Duncan Free
https://en.wikipedia.org/wiki/Lara_Davenport,Lara Davenport
https://en.wikipedia.org/wiki/David_Crawshay,David Crawshay
https://en.wikipedia.org/wiki/Jean_Elsie_Ferguson,Jean Elsie Ferguson
https://en.wikipedia.org/wiki/Matthew_Dunn,Matthew Dunn
https://en.wikipedia.org/wiki/Adrian_Leo_Doyle,Adrian Leo Doyle
https://en.wikipedia.org/wiki/Bill_Casimaty,Bill Casimaty
https://en.wikipedia.org/wiki/Deb_Cox,Deb Cox
https://en.wikipedia.org/wiki/John_Halbert,John Halbert
https://en.wikipedia.org/wiki/Tony_McGrady,Tony McGrady
https://en.wikipedia.org/wiki/Tim_Horan,Tim Horan
https://en.wikipedia.org/wiki/Marcia_Hines,Marcia Hines
https://en.wikipedia.org/wiki/Marilyn_Darling,Marilyn Darling
https://en.wikipedia.org/wiki/Kim_Beazley,Kim Beazley
https://en.wikipedia.org/wiki/Kylie_Palmer,Kylie Palmer
https://en.wikipedia.org/wiki/Melanie_Schlanger,Melanie Schlanger
https://en.wikipedia.org/wiki/Shayne_Reese,Shayne Reese
https://en.wikipedia.org/wiki/Katrina_Porter,Katrina Porter
https://en.wikipedia.org/wiki/Rebel_Penfold-Russell,Rebel Penfold-Russell
https://en.wikipedia.org/wiki/Rick_Pendleton,Rick Pendleton
https://en.wikipedia.org/wiki/Stephanie_Rice,Stephanie Rice
https://en.wikipedia.org/wiki/Linda_Mackenzie,Linda Mackenzie
https://en.wikipedia.org/wiki/Lesley_Campbell,Lesley Campbell
https://en.wikipedia.org/wiki/John_Bennison,John Bennison
https://en.wikipedia.org/wiki/Mark_Sullivan_(public_servant),Mark Sullivan (public servant)
https://en.wikipedia.org/wiki/Mike_Hindmarsh,Mike Hindmarsh
https://en.wikipedia.org/wiki/Louise_Adler,Louise Adler
https://en.wikipedia.org/wiki/Mike_Archer_(paleontologist),Mike Archer (paleontologist)
https://en.wikipedia.org/wiki/Glenn_McGrath,Glenn McGrath
https://en.wikipedia.org/wiki/Tony_Vinson,Tony Vinson
https://en.wikipedia.org/wiki/John_Harvey_(RAAF_officer),John Harvey (RAAF officer)
https://en.wikipedia.org/wiki/Les_Abbott_(rugby_league),Les Abbott (rugby league)
https://en.wikipedia.org/wiki/Paul_Grundy_(engineer),Paul Grundy (engineer)
https://en.wikipedia.org/wiki/John_Carrick_(Australian_politician),John Carrick (Australian politician)
https://en.wikipedia.org/wiki/Susan_Crennan,Susan Crennan
https://en.wikipedia.org/wiki/Lindsay_Fox,Lindsay Fox
https://en.wikipedia.org/wiki/Jack_Brabham,Jack Brabham
https://en.wikipedia.org/wiki/Dean_Brown,Dean Brown
https://en.wikipedia.org/wiki/David_Moore_(photographer),David Moore (photographer)
https://en.wikipedia.org/wiki/Bob_Shirlaw,Bob Shirlaw
https://en.wikipedia.org/wiki/Suzanne_Rutland,Suzanne Rutland
https://en.wikipedia.org/wiki/Alexander_Floyd,Alexander Floyd
https://en.wikipedia.org/wiki/Tibor_Gonczol,Tibor Gonczol
https://en.wikipedia.org/wiki/Elizabeth_Little_(tennis),Elizabeth Little (tennis)
https://en.wikipedia.org/wiki/Eric_Kent,Eric Kent
https://en.wikipedia.org/wiki/William_Holmes_(Australian_general),William Holmes (Australian general)
https://en.wikipedia.org/wiki/David_Kemp_(Australian_scientist),David Kemp (Australian scientist)
https://en.wikipedia.org/wiki/Kenrick_Tucker,Kenrick Tucker
https://en.wikipedia.org/wiki/Alasdair_Webster,Alasdair Webster
https://en.wikipedia.org/wiki/Marcel_Weyland,Marcel Weyland
https://en.wikipedia.org/wiki/Alisa_Camplin,Alisa Camplin
https://en.wikipedia.org/wiki/William_Foster_(Australian_politician),William Foster (Australian politician)
https://en.wikipedia.org/wiki/David_Dridan,David Dridan
https://en.wikipedia.org/wiki/Ian_R._Johnston,Ian R. Johnston
https://en.wikipedia.org/wiki/Ian_Knop,Ian Knop
https://en.wikipedia.org/wiki/Robert_Ingpen,Robert Ingpen
https://en.wikipedia.org/wiki/Fred_Finch,Fred Finch
https://en.wikipedia.org/wiki/Denise_Green,Denise Green
https://en.wikipedia.org/wiki/Michelle_Haber,Michelle Haber
https://en.wikipedia.org/wiki/Len_Eacott,Len Eacott
https://en.wikipedia.org/wiki/Paul_Pholeros,Paul Pholeros
https://en.wikipedia.org/wiki/Neil_Robson_(politician),Neil Robson (politician)
https://en.wikipedia.org/wiki/Les_Perry,Les Perry
https://en.wikipedia.org/wiki/Zali_Steggall,Zali Steggall
https://en.wikipedia.org/wiki/John_Reddish_(soldier),John Reddish (soldier)
https://en.wikipedia.org/wiki/Joy_Hruby,Joy Hruby
https://en.wikipedia.org/wiki/Harry_Hunter,Harry Hunter
"https://en.wikipedia.org/wiki/John_McCarthy_(Australian_rules_footballer,_born_1967)","John McCarthy (Australian rules footballer, born 1967)"
https://en.wikipedia.org/wiki/Dennis_Green_(canoeist),Dennis Green (canoeist)
https://en.wikipedia.org/wiki/Kevin_Hamilton_(politician),Kevin Hamilton (politician)
https://en.wikipedia.org/wiki/Stan_Marks,Stan Marks
https://en.wikipedia.org/wiki/Ken_Henry_(public_servant),Ken Henry (public servant)
https://en.wikipedia.org/wiki/Barry_Marshall,Barry Marshall
https://en.wikipedia.org/wiki/Bridget_Ogilvie,Bridget Ogilvie
https://en.wikipedia.org/wiki/Peter_Shergold,Peter Shergold
https://en.wikipedia.org/wiki/Robin_Warren,Robin Warren
https://en.wikipedia.org/wiki/John_Bannon,John Bannon
https://en.wikipedia.org/wiki/Peter_Cundall,Peter Cundall
https://en.wikipedia.org/wiki/Margaret_Court,Margaret Court
https://en.wikipedia.org/wiki/Margaret_Court_Arena,Margaret Court Arena
https://en.wikipedia.org/wiki/Maurice_de_Rohan,Maurice de Rohan
https://en.wikipedia.org/wiki/David_Murray_(Australian_businessman),David Murray (Australian businessman)
https://en.wikipedia.org/wiki/John_Olsen,John Olsen
https://en.wikipedia.org/wiki/Bob_Simpson_(cricketer),Bob Simpson (cricketer)
https://en.wikipedia.org/wiki/Doreen_Akkerman,Doreen Akkerman
https://en.wikipedia.org/wiki/Gavin_Brown_(academic),Gavin Brown (academic)
https://en.wikipedia.org/wiki/Janice_Crosio,Janice Crosio
https://en.wikipedia.org/wiki/Mike_Barnett_(politician),Mike Barnett (politician)
https://en.wikipedia.org/wiki/Val_Jeffery,Val Jeffery
https://en.wikipedia.org/wiki/Trevor_Johnson_(footballer),Trevor Johnson (footballer)
https://en.wikipedia.org/wiki/John_Kerr_(governor-general),John Kerr (governor-general)
https://en.wikipedia.org/wiki/Bev_Harrell,Bev Harrell
https://en.wikipedia.org/wiki/Jill_Hellyer,Jill Hellyer
https://en.wikipedia.org/wiki/Anne_Davies_(Australian_journalist),Anne Davies (Australian journalist)
https://en.wikipedia.org/wiki/Mike_Williamson_(broadcaster),Mike Williamson (broadcaster)
https://en.wikipedia.org/wiki/Arthur_Marshall_(Australian_politician),Arthur Marshall (Australian politician)
https://en.wikipedia.org/wiki/Peter_Montgomery_(water_polo),Peter Montgomery (water polo)
https://en.wikipedia.org/wiki/Doris_Pilkington_Garimara,Doris Pilkington Garimara
https://en.wikipedia.org/wiki/Mervyn_Rose,Mervyn Rose
https://en.wikipedia.org/wiki/Amin_Saikal,Amin Saikal
https://en.wikipedia.org/wiki/George_Hampel_(judge),George Hampel (judge)
https://en.wikipedia.org/wiki/Neville_Jeffress,Neville Jeffress
https://en.wikipedia.org/wiki/Ian_Lacey,Ian Lacey
https://en.wikipedia.org/wiki/Michael_Wenden,Michael Wenden
https://en.wikipedia.org/wiki/Lyn_Swinburne,Lyn Swinburne
https://en.wikipedia.org/wiki/Peter_Toogood,Peter Toogood
https://en.wikipedia.org/wiki/Lisa_Gasteen,Lisa Gasteen
https://en.wikipedia.org/wiki/Robert_Jacks,Robert Jacks
https://en.wikipedia.org/wiki/Frank_Cameron_Jackson,Frank Cameron Jackson
https://en.wikipedia.org/wiki/Con_Sciacca,Con Sciacca
https://en.wikipedia.org/wiki/James_Strong_(Australian_businessman),James Strong (Australian businessman)
https://en.wikipedia.org/wiki/Nicole_Kidman,Nicole Kidman
https://en.wikipedia.org/wiki/Harry_Messel,Harry Messel
https://en.wikipedia.org/wiki/Kerry_Stokes,Kerry Stokes
https://en.wikipedia.org/wiki/Ken_Michael,Ken Michael
https://en.wikipedia.org/wiki/Alan_Hopgood,Alan Hopgood
https://en.wikipedia.org/wiki/Harry_Edwards_(politician),Harry Edwards (politician)
https://en.wikipedia.org/wiki/Warwick_Parer,Warwick Parer
https://en.wikipedia.org/wiki/Joan_Sheldon,Joan Sheldon
https://en.wikipedia.org/wiki/Margaret_Nyland,Margaret Nyland
https://en.wikipedia.org/wiki/Antony_Kidman,Antony Kidman
https://en.wikipedia.org/wiki/Henry_Simpson_Newland,Henry Simpson Newland
https://en.wikipedia.org/wiki/Ken_Matthews_(public_servant),Ken Matthews (public servant)
https://en.wikipedia.org/wiki/Fred_Stolle,Fred Stolle
https://en.wikipedia.org/wiki/Jean_Calder,Jean Calder
https://en.wikipedia.org/wiki/Enid_Campbell,Enid Campbell
https://en.wikipedia.org/wiki/Tim_Fischer,Tim Fischer
https://en.wikipedia.org/wiki/Jeff_Kennett,Jeff Kennett
https://en.wikipedia.org/wiki/Michael_Alpers,Michael Alpers
https://en.wikipedia.org/wiki/Bryan_Beaumont,Bryan Beaumont
https://en.wikipedia.org/wiki/Derek_Denton,Derek Denton
https://en.wikipedia.org/wiki/Keith_White_(footballer),Keith White (footballer)
https://en.wikipedia.org/wiki/Keith_Whitehead,Keith Whitehead
https://en.wikipedia.org/wiki/Petria_Thomas,Petria Thomas
https://en.wikipedia.org/wiki/Chantel_Wolfenden,Chantel Wolfenden
https://en.wikipedia.org/wiki/Stephen_Wooldridge,Stephen Wooldridge
https://en.wikipedia.org/wiki/Wendy_Richardson,Wendy Richardson
https://en.wikipedia.org/wiki/George_Petersen,George Petersen
https://en.wikipedia.org/wiki/Giaan_Rooney,Giaan Rooney
https://en.wikipedia.org/wiki/Sarah_Ryan,Sarah Ryan
https://en.wikipedia.org/wiki/Jessicah_Schipper,Jessicah Schipper
https://en.wikipedia.org/wiki/Stuart_O%27Grady,Stuart O'Grady
https://en.wikipedia.org/wiki/Peter_Dawson_(cyclist),Peter Dawson (cyclist)
https://en.wikipedia.org/wiki/Matt_Cowdrey,Matt Cowdrey
https://en.wikipedia.org/wiki/Robert_Duncan_(rower),Robert Duncan (rower)
https://en.wikipedia.org/wiki/Salvatore_Coco,Salvatore Coco
https://en.wikipedia.org/wiki/Ben_Austin,Ben Austin
https://en.wikipedia.org/wiki/Mark_Waugh,Mark Waugh
https://en.wikipedia.org/wiki/Roy_Cameron,Roy Cameron
https://en.wikipedia.org/wiki/Graeme_Brown,Graeme Brown
https://en.wikipedia.org/wiki/Clive_Bubb,Clive Bubb
https://en.wikipedia.org/wiki/Janelle_Lindsay,Janelle Lindsay
https://en.wikipedia.org/wiki/Brett_Lancaster,Brett Lancaster
https://en.wikipedia.org/wiki/Libby_Trickett,Libby Trickett
https://en.wikipedia.org/wiki/John_Leo_McNamara,John Leo McNamara
https://en.wikipedia.org/wiki/Alice_Tait,Alice Tait
https://en.wikipedia.org/wiki/Brooke_Hanson,Brooke Hanson
https://en.wikipedia.org/wiki/Hugh_Gilchrist,Hugh Gilchrist
https://en.wikipedia.org/wiki/Leisel_Jones,Leisel Jones
https://en.wikipedia.org/wiki/Lindy_Hou,Lindy Hou
https://en.wikipedia.org/wiki/Maurice_Hurst_(architect),Maurice Hurst (architect)
https://en.wikipedia.org/wiki/Gwen_Harden,Gwen Harden
https://en.wikipedia.org/wiki/Harry_Michaels,Harry Michaels
https://en.wikipedia.org/wiki/Shane_Kelly,Shane Kelly
https://en.wikipedia.org/wiki/Bob_McCarron,Bob McCarron
https://en.wikipedia.org/wiki/Judith_Green_(swimmer),Judith Green (swimmer)
https://en.wikipedia.org/wiki/John_Moore_(Australian_politician),John Moore (Australian politician)
https://en.wikipedia.org/wiki/Bardayal_%27Lofty%27_Nadjamerrek,Bardayal 'Lofty' Nadjamerrek
https://en.wikipedia.org/wiki/Ann_Caroline_Sherry,Ann Caroline Sherry
https://en.wikipedia.org/wiki/Betty_Taylor_(community_advocate),Betty Taylor (community advocate)
https://en.wikipedia.org/wiki/Ian_Temby,Ian Temby
https://en.wikipedia.org/wiki/Robert_Williamson_(physician),Robert Williamson (physician)
https://en.wikipedia.org/wiki/Jimmy_Little,Jimmy Little
https://en.wikipedia.org/wiki/Gordon_Briscoe,Gordon Briscoe
https://en.wikipedia.org/wiki/Rodney_Cavalier,Rodney Cavalier
https://en.wikipedia.org/wiki/Jan_Chapman,Jan Chapman
https://en.wikipedia.org/wiki/Bob_Collins_(politician),Bob Collins (politician)
https://en.wikipedia.org/wiki/Beatrice_Faust,Beatrice Faust
https://en.wikipedia.org/wiki/Victor_Warren_Fazio,Victor Warren Fazio
https://en.wikipedia.org/wiki/Michelle_Grattan,Michelle Grattan
https://en.wikipedia.org/wiki/Ros_Kelly,Ros Kelly
https://en.wikipedia.org/wiki/Nina_Bassat,Nina Bassat
https://en.wikipedia.org/wiki/Ian_Macfarlane_(economist),Ian Macfarlane (economist)
https://en.wikipedia.org/wiki/John_Hay_(academic),John Hay (academic)
https://en.wikipedia.org/wiki/Graeme_Clark_(doctor),Graeme Clark (doctor)
https://en.wikipedia.org/wiki/Roger_Climpson,Roger Climpson
https://en.wikipedia.org/wiki/Christopher_Green_(author),Christopher Green (author)
https://en.wikipedia.org/wiki/Edward_Duyker,Edward Duyker
https://en.wikipedia.org/wiki/Philip_Dulhunty,Philip Dulhunty
https://en.wikipedia.org/wiki/James_Jupp,James Jupp
https://en.wikipedia.org/wiki/Tony_Messner,Tony Messner
https://en.wikipedia.org/wiki/Julie_Hammer,Julie Hammer
https://en.wikipedia.org/wiki/John_Quaife,John Quaife
https://en.wikipedia.org/wiki/Simone_Young,Simone Young
https://en.wikipedia.org/wiki/Alfred_van_der_Poorten,Alfred van der Poorten
https://en.wikipedia.org/wiki/Frank_Walsh,Frank Walsh
https://en.wikipedia.org/wiki/Frank_Walshe,Frank Walshe
https://en.wikipedia.org/wiki/Nigel_Coates_(admiral),Nigel Coates (admiral)
https://en.wikipedia.org/wiki/Pamela_Russell,Pamela Russell
https://en.wikipedia.org/wiki/Jan_Senbergs,Jan Senbergs
https://en.wikipedia.org/wiki/Kathy_Sullivan_(Australian_politician),Kathy Sullivan (Australian politician)
"https://en.wikipedia.org/wiki/Jack_Bennett_(footballer,_born_1920)","Jack Bennett (footballer, born 1920)"
https://en.wikipedia.org/wiki/Andrew_Evans_(pastor),Andrew Evans (pastor)
https://en.wikipedia.org/wiki/Jack_Lang_(Australian_politician),Jack Lang (Australian politician)
https://en.wikipedia.org/wiki/Betty_Wilson,Betty Wilson
https://en.wikipedia.org/wiki/Christopher_James_Baker,Christopher James Baker
https://en.wikipedia.org/wiki/Eileen_Kampakuta_Brown,Eileen Kampakuta Brown
https://en.wikipedia.org/wiki/Michael_Burrows_(artist),Michael Burrows (artist)
https://en.wikipedia.org/wiki/Lana_Cantrell,Lana Cantrell
https://en.wikipedia.org/wiki/John_Schaeffer_(art_collector),John Schaeffer (art collector)
https://en.wikipedia.org/wiki/Evelyn_Scott_(activist),Evelyn Scott (activist)
https://en.wikipedia.org/wiki/Mark_Taylor_(cricketer),Mark Taylor (cricketer)
https://en.wikipedia.org/wiki/Mick_Dodson,Mick Dodson
https://en.wikipedia.org/wiki/Franz_Kempf,Franz Kempf
https://en.wikipedia.org/wiki/James_Lawson_(Australian_doctor),James Lawson (Australian doctor)
https://en.wikipedia.org/wiki/Wellington_Lee,Wellington Lee
https://en.wikipedia.org/wiki/Bob_Merriman,Bob Merriman
https://en.wikipedia.org/wiki/Frank_Murphy_(public_servant),Frank Murphy (public servant)
https://en.wikipedia.org/wiki/Max_Kay,Max Kay
https://en.wikipedia.org/wiki/Charles_Francis_(politician),Charles Francis (politician)
https://en.wikipedia.org/wiki/Padraic_McGuinness,Padraic McGuinness
https://en.wikipedia.org/wiki/Jeffrey_Heath_(Australian_disability_advocate),Jeffrey Heath (Australian disability advocate)
https://en.wikipedia.org/wiki/Chris_Heyde,Chris Heyde
https://en.wikipedia.org/wiki/Charles_Angas_Hurst,Charles Angas Hurst
https://en.wikipedia.org/wiki/Garry_McDonald,Garry McDonald
https://en.wikipedia.org/wiki/Bob_Day,Bob Day
https://en.wikipedia.org/wiki/Gary_Gray_(politician),Gary Gray (politician)
https://en.wikipedia.org/wiki/Keith_Mason_(judge),Keith Mason (judge)
https://en.wikipedia.org/wiki/George_Roberts_(aircraft_engineer),George Roberts (aircraft engineer)
https://en.wikipedia.org/wiki/Joe_Schipp,Joe Schipp
https://en.wikipedia.org/wiki/Rosemary_Owens,Rosemary Owens
https://en.wikipedia.org/wiki/Michael_Blakemore,Michael Blakemore
https://en.wikipedia.org/wiki/George_Paxinos,George Paxinos
https://en.wikipedia.org/wiki/Rosemary_Edna_Sinclair,Rosemary Edna Sinclair
https://en.wikipedia.org/wiki/Ross_Dunning,Ross Dunning
https://en.wikipedia.org/wiki/John_Fahey_(politician),John Fahey (politician)
https://en.wikipedia.org/wiki/Gordon_Moyes,Gordon Moyes
https://en.wikipedia.org/wiki/Maurice_Newman,Maurice Newman
https://en.wikipedia.org/wiki/Carlo_Salteri,Carlo Salteri
https://en.wikipedia.org/wiki/Joe_Baker_(marine_scientist),Joe Baker (marine scientist)
https://en.wikipedia.org/wiki/Ron_Tauranac,Ron Tauranac
https://en.wikipedia.org/wiki/David_Warren_(inventor),David Warren (inventor)
https://en.wikipedia.org/wiki/David_Campese,David Campese
https://en.wikipedia.org/wiki/Ron_Christie_(rail_administrator),Ron Christie (rail administrator)
https://en.wikipedia.org/wiki/Andrew_Gaze,Andrew Gaze
https://en.wikipedia.org/wiki/Keith_Heritage,Keith Heritage
https://en.wikipedia.org/wiki/Rex_Henry_Morgan,Rex Henry Morgan
https://en.wikipedia.org/wiki/Ian_Maddocks,Ian Maddocks
https://en.wikipedia.org/wiki/Julie_Warn,Julie Warn
https://en.wikipedia.org/wiki/Percy_White,Percy White
"https://en.wikipedia.org/wiki/Kevin_Smith_(footballer,_born_1942)","Kevin Smith (footballer, born 1942)"
https://en.wikipedia.org/wiki/Henry_Nissen,Henry Nissen
https://en.wikipedia.org/wiki/Henri_Szeps,Henri Szeps
https://en.wikipedia.org/wiki/John_Hewson,John Hewson
https://en.wikipedia.org/wiki/Jeffrey_Lucy,Jeffrey Lucy
https://en.wikipedia.org/wiki/Peter_Derham,Peter Derham
https://en.wikipedia.org/wiki/Brendan_Hansen_(politician),Brendan Hansen (politician)
https://en.wikipedia.org/wiki/Jean_Brodie-Hall,Jean Brodie-Hall
https://en.wikipedia.org/wiki/Elery_Hamilton-Smith,Elery Hamilton-Smith
https://en.wikipedia.org/wiki/Myer_Rosenblum,Myer Rosenblum
https://en.wikipedia.org/wiki/Clive_Minton,Clive Minton
https://en.wikipedia.org/wiki/Bill_Kirby,Bill Kirby
https://en.wikipedia.org/wiki/Heath_Francis,Heath Francis
https://en.wikipedia.org/wiki/Greg_Smith_(Paralympian),Greg Smith (Paralympian)
https://en.wikipedia.org/wiki/Tania_Modra,Tania Modra
https://en.wikipedia.org/wiki/Siobhan_Paton,Siobhan Paton
https://en.wikipedia.org/wiki/Noel_Robins,Noel Robins
https://en.wikipedia.org/wiki/Noel_Robinson_(writer),Noel Robinson (writer)
https://en.wikipedia.org/wiki/Adrian_Grogan,Adrian Grogan
https://en.wikipedia.org/wiki/Danielle_Woodhouse,Danielle Woodhouse
https://en.wikipedia.org/wiki/Natalie_Cook,Natalie Cook
https://en.wikipedia.org/wiki/Kerri_Pottharst,Kerri Pottharst
https://en.wikipedia.org/wiki/Paul_Barnett_(swimmer),Paul Barnett (swimmer)
https://en.wikipedia.org/wiki/Mark_le_Flohic,Mark le Flohic
https://en.wikipedia.org/wiki/Rebecca_Feldman,Rebecca Feldman
https://en.wikipedia.org/wiki/Matthew_Gray_(cyclist),Matthew Gray (cyclist)
https://en.wikipedia.org/wiki/Daniel_Polson,Daniel Polson
https://en.wikipedia.org/wiki/Darren_Harry,Darren Harry
https://en.wikipedia.org/wiki/Brett_Aitken,Brett Aitken
https://en.wikipedia.org/wiki/Lisa_McIntosh,Lisa McIntosh
https://en.wikipedia.org/wiki/Michael_Klim,Michael Klim
https://en.wikipedia.org/wiki/Daniel_Kowalski,Daniel Kowalski
https://en.wikipedia.org/wiki/Todd_Pearson,Todd Pearson
https://en.wikipedia.org/wiki/Charles_Batt,Charles Batt
https://en.wikipedia.org/wiki/Donald_Frederick_Blaxell,Donald Frederick Blaxell
https://en.wikipedia.org/wiki/Ian_George,Ian George
https://en.wikipedia.org/wiki/Patrick_Donachie,Patrick Donachie
https://en.wikipedia.org/wiki/Chris_Fydler,Chris Fydler
https://en.wikipedia.org/wiki/Grant_Hackett,Grant Hackett
https://en.wikipedia.org/wiki/Adam_Pine,Adam Pine
https://en.wikipedia.org/wiki/Cathy_Freeman,Cathy Freeman
https://en.wikipedia.org/wiki/Ashley_Callus,Ashley Callus
https://en.wikipedia.org/wiki/John_Downer,John Downer
https://en.wikipedia.org/wiki/John_Laurence_Lambert,John Laurence Lambert
https://en.wikipedia.org/wiki/Athol_Moffitt,Athol Moffitt
https://en.wikipedia.org/wiki/Robert_Evelyn_Porter,Robert Evelyn Porter
https://en.wikipedia.org/wiki/Natalie_Miller,Natalie Miller
https://en.wikipedia.org/wiki/Ian_Johnston_(doctor),Ian Johnston (doctor)
https://en.wikipedia.org/wiki/Heini_Becker,Heini Becker
https://en.wikipedia.org/wiki/Peter_Jones_(Australian_politician),Peter Jones (Australian politician)
https://en.wikipedia.org/wiki/Chris_Sumner,Chris Sumner
https://en.wikipedia.org/wiki/John_Horvath,John Horvath
https://en.wikipedia.org/wiki/Max_Moore-Wilton,Max Moore-Wilton
